zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
60402,Berwyn,1.023864119281515,0.733333752024319,1.422859651959092,"(1, 0, 1)","(0, 0, 0, 12)",-0.16608553011715127
92399,Yucaipa,1.0081985923249974,0.7315591853645605,1.3836798936287142,"(0, 0, 2)","(0, 0, 0, 12)",-0.19963451540010893
32137,Palm Coast,1.033068720845723,0.6955849590814933,1.5243045176580243,"(2, 0, 1)","(1, 0, 0, 12)",-0.12708240316768005
98225,Bellingham,1.039881634048616,0.7413286137166117,1.4517319216914832,"(3, 0, 1)","(1, 0, 1, 12)",-0.13865751854938674
75098,Wylie,0.8795931080506012,0.5572580546945244,1.3749942280744745,"(1, 0, 3)","(1, 0, 1, 12)",-0.31647283595321946
11374,New York,1.0080550322771786,0.7839747464356841,1.2928659598291765,"(0, 0, 2)","(0, 0, 0, 12)",-0.2561045626145125
33312,Fort Lauderdale,1.082893647395189,0.722096075472636,1.6127146459800625,"(2, 0, 2)","(0, 0, 1, 12)",-0.06230584937711664
85351,Sun City,1.0192050993581296,0.7069977960196672,1.4610670462378836,"(1, 0, 1)","(0, 0, 1, 12)",-0.1580482091121859
75115,Desoto,1.104898121445844,0.7697295834405681,1.5771871309992105,"(1, 0, 1)","(0, 0, 1, 12)",-0.04147124831155485
23112,Midlothian,1.0095538577807683,0.8405942664155188,1.2107949058515,"(1, 0, 1)","(0, 0, 0, 12)",-0.3480019275958001
65202,Columbia,0.9757461961053274,0.7980709573234168,1.191043564047127,"(0, 0, 2)","(1, 0, 1, 12)",-0.4138665011597289
78228,San Antonio,1.10387564039524,0.7266507098167385,1.6647213494708062,"(1, 0, 1)","(1, 0, 0, 12)",-0.036786945511025945
84015,Clearfield,1.0333057100649137,0.737947010378287,1.440175641665836,"(1, 0, 1)","(0, 0, 0, 12)",-0.14963600052038636
60638,Chicago,1.0043310298040447,0.7542291628716072,1.3328209235500037,"(2, 0, 2)","(1, 0, 0, 12)",-0.2316890305186266
78223,San Antonio,1.0926515047552026,0.6647748679932005,1.7765918584108953,"(1, 0, 1)","(0, 0, 1, 12)",-0.041133468494040336
30319,Brookhaven,1.0158686297887531,0.7287519904935065,1.4097776336000492,"(0, 0, 3)","(1, 0, 1, 12)",-0.1798989000679487
7003,Bloomfield,0.9850778988100756,0.7365718762984748,1.312907732922865,"(0, 0, 3)","(0, 0, 1, 12)",-0.26600200790825507
77373,Spring,1.055667600063351,0.8587499978097125,1.2954266331176276,"(2, 0, 1)","(1, 0, 1, 12)",-0.18942344781055273
99336,Kennewick,1.0368786781556911,0.7297093190195388,1.465902704046519,"(3, 0, 0)","(0, 0, 0, 12)",-0.13787914671669652
97206,Portland,1.0527923474491305,0.6831978327774648,1.6096639821163752,"(1, 0, 1)","(0, 0, 1, 12)",-0.09238550864878563
79109,Amarillo,1.010694570033797,0.8605149224898888,1.18582881994263,"(1, 0, 1)","(0, 0, 0, 12)",-0.3925126619788515
92201,Indio,1.0394612651904345,0.8133894631786945,1.3250905546758711,"(3, 0, 0)","(0, 0, 1, 12)",-0.19332209830120894
38016,Memphis,1.0091641541465994,0.7608679325395227,1.3339715139054322,"(1, 0, 1)","(2, 0, 0, 12)",-0.22547449354113328
19382,West Chester,1.0019806425250937,0.8733502067382943,1.1486782060168936,"(0, 0, 3)","(0, 0, 0, 12)",-0.49542273845737517
33437,Boynton Beach,0.9953986701586882,0.7559268116247566,1.3066158299152006,"(1, 0, 1)","(0, 0, 0, 12)",-0.25964876544457605
23456,Virginia Beach,0.9915174569188419,0.8486411228516605,1.1573104372282401,"(1, 0, 2)","(0, 0, 1, 12)",-0.4758067295399068
44646,Massillon,1.0459007890221168,0.7523599485716128,1.447567283873816,"(1, 0, 1)","(0, 0, 1, 12)",-0.13303024893914356
75093,Plano,1.0003335046629798,0.8311877220098893,1.2022175715259475,"(0, 0, 2)","(0, 0, 1, 12)",-0.37207488674771144
28645,Lenoir,0.9410316148712243,0.6775615411094259,1.3012096039023324,"(1, 0, 1)","(0, 0, 0, 12)",-0.3164489570394092
78230,San Antonio,0.9691820851621711,0.6976420131369984,1.3402410024149496,"(1, 0, 1)","(0, 0, 1, 12)",-0.26330932908817467
92704,Santa Ana,0.9830017613402993,0.7159176575133368,1.3439969926579258,"(2, 0, 1)","(0, 0, 0, 12)",-0.24739332098168448
95008,Campbell,1.2774784454850627,0.8488514404943741,1.9089814534992535,"(1, 0, 3)","(0, 0, 1, 12)",0.13120471062706812
22030,Fairfax,1.0326005554253108,0.8747019952681433,1.2176214027669892,"(1, 0, 1)","(0, 0, 1, 12)",-0.3084801739508802
60639,Chicago,1.0007593081419632,0.6952735074546578,1.432770382911163,"(0, 0, 2)","(0, 0, 1, 12)",-0.18661107638528687
48187,Canton,1.0251079333404973,0.793685996069594,1.3204970133194596,"(0, 0, 2)","(0, 0, 1, 12)",-0.21502295292253426
63366,O Fallon,1.0174860820596485,0.8712722098764094,1.187077868247109,"(0, 0, 1)","(0, 0, 1, 12)",-0.38282503380647454
80016,Aurora,1.0714718750356753,0.9580412634557325,1.19772790758803,"(0, 0, 2)","(1, 0, 1, 12)",-0.2791666557318862
36695,Mobile,1.0021634834735402,0.8675466371552812,1.1567032267097168,"(0, 0, 2)","(0, 0, 0, 12)",-0.47109737543263863
63116,Saint Louis,1.008862029940654,0.7166838730921112,1.4135063216649468,"(3, 0, 0)","(0, 0, 0, 12)",-0.1858757051043758
92056,Oceanside,1.013514055145471,0.7400597320681509,1.3822167666509433,"(1, 0, 1)","(1, 0, 0, 12)",-0.1944545212953158
19145,Philadelphia,1.01295086068183,0.5656166626430661,1.7896277718860243,"(0, 0, 2)","(0, 0, 0, 12)",-0.1024774467099708
95350,Modesto,1.0376983593990954,0.6277977982517438,1.6978284510791903,"(0, 0, 3)","(0, 0, 0, 12)",-0.09409640203908143
34698,Dunedin,1.3676362144073473,1.1056053018177536,1.6886922309063597,"(3, 0, 0)","(2, 0, 1, 12)",0.39316919839721287
34997,Stuart,1.0181218133278542,0.7696001154818193,1.3426387510049471,"(0, 0, 2)","(0, 0, 1, 12)",-0.20986818884218064
97405,Eugene,0.9966563934937951,0.7656573187870663,1.2936398450938453,"(2, 0, 1)","(1, 0, 0, 12)",-0.26843312675378733
96797,Waipahu,1.1924062648317506,0.42923171177901687,3.0766526654910415,"(2, 0, 1)","(0, 0, 1, 12)",0.02040547078632034
39503,Gulfport,1.0056858432911908,0.8501986955286578,1.1882607425562075,"(0, 0, 2)","(1, 0, 1, 12)",-0.39252720551527254
61265,Moline,0.9878063262992217,0.7831673296501515,1.2431908278209878,"(0, 0, 2)","(0, 0, 1, 12)",-0.3273269043890156
92071,Santee,1.0715166724308962,0.8832817023701663,1.297853339902203,"(1, 0, 3)","(0, 0, 1, 12)",-0.1612935266600915
80538,Loveland,1.0678909877029616,0.7506862793931712,1.510559467409319,"(2, 0, 1)","(0, 0, 1, 12)",-0.09276996123888487
78045,Laredo,1.010745235360131,0.7917681106940518,1.2871304586912133,"(1, 0, 2)","(0, 0, 0, 12)",-0.25766826860706016
21206,Baltimore,0.9281426547625709,0.4511719788487625,1.8690339659719222,"(3, 0, 2)","(1, 0, 1, 12)",-0.14828082073467316
8021,Lindenwold,1.013641030695549,0.6868542546205273,1.4867506905610703,"(1, 0, 3)","(0, 0, 0, 12)",-0.15594939244786288
92024,Encinitas,1.0203237744424891,0.7249653467811024,1.4292493520365572,"(0, 0, 2)","(1, 0, 0, 12)",-0.16763211797828065
85383,Peoria,1.06650458217072,0.8643867333837079,1.313471619055084,"(2, 0, 3)","(0, 0, 0, 12)",-0.16005840771841653
27606,Raleigh,1.0126439622526158,0.7829337874364649,1.3061212620949907,"(2, 0, 0)","(0, 0, 0, 12)",-0.24033532479182554
92656,Aliso Viejo,1.0068560540126459,0.7287620431126506,1.3849359966102948,"(1, 0, 3)","(0, 0, 1, 12)",-0.2004473648915019
92553,Moreno Valley,1.0926628233738886,0.719460475019714,1.6470377300465042,"(1, 0, 1)","(0, 0, 0, 12)",-0.04929138816203334
6810,Danbury,0.9997730864905414,0.8172691867639573,1.2210322727546439,"(0, 0, 2)","(0, 0, 0, 12)",-0.3432986130246276
10473,New York,1.0150663799423916,0.7086340893589584,1.4464523917678713,"(0, 0, 2)","(0, 0, 0, 12)",-0.1671387298968775
56001,Mankato,1.0066742565080289,0.7957225911340721,1.2706755343345335,"(2, 0, 1)","(1, 0, 1, 12)",-0.2773119722264113
22003,Annandale,1.0798470505595357,0.9149561938770631,1.2729888237301967,"(3, 0, 0)","(0, 0, 0, 12)",-0.1634972303115616
46032,Carmel,1.0145043106772174,0.8446422494249433,1.2168698238143336,"(0, 0, 2)","(0, 0, 1, 12)",-0.3328073784637949
85374,Surprise,1.0448752072200431,0.8343800855946107,1.3057143336232142,"(1, 0, 1)","(0, 0, 0, 12)",-0.19839251459607432
45069,West Chester,1.0656908530219598,0.8813320923148591,1.286725286207699,"(0, 0, 2)","(1, 0, 1, 12)",-0.17931613548239128
23225,Richmond,0.9803572906033297,0.6528558450694459,1.461967122375342,"(1, 0, 1)","(1, 0, 1, 12)",-0.19530948057545547
28546,Jacksonville,1.007003189816387,0.7979220767866843,1.268096632121006,"(0, 0, 2)","(0, 0, 0, 12)",-0.27943069780090685
89119,Las Vegas,1.0671075277465454,0.7354231521310443,1.5393998203959856,"(2, 0, 1)","(1, 0, 0, 12)",-0.0886553913423439
95624,Elk Grove,0.984815086008104,0.7556781802008606,1.279745088476492,"(3, 0, 0)","(1, 0, 1, 12)",-0.29303378150488807
4401,Bangor,0.9987825839925658,0.8407475955381708,1.1850980068085826,"(0, 0, 3)","(0, 0, 0, 12)",-0.405406252875055
63303,Saint Charles,1.0331229195183316,0.8415225169066332,1.2661331895894483,"(2, 0, 1)","(0, 0, 0, 12)",-0.24790115076072633
44124,Lyndhurst,0.9952004242080835,0.8377620726339575,1.1808081194131366,"(0, 0, 3)","(0, 0, 0, 12)",-0.41738994236471255
34952,Port Saint Lucie,1.083502434563394,0.7107227966406974,1.6392995905901722,"(1, 0, 1)","(0, 0, 0, 12)",-0.05910330701337757
11210,New York,0.9948679945624068,0.667429225341031,1.473450465601462,"(0, 0, 2)","(1, 0, 0, 12)",-0.17805535657212904
78253,San Antonio,0.9957202223235977,0.8431544061831826,1.174578121056891,"(0, 0, 3)","(0, 0, 1, 12)",-0.4304585495110183
45238,Cincinnati,0.9931023712999132,0.7646066753589245,1.2863217614863234,"(1, 0, 1)","(1, 0, 0, 12)",-0.2784700432570922
30114,Canton,1.0224849596101304,0.8173883752028309,1.2764601195024299,"(0, 0, 2)","(0, 0, 1, 12)",-0.2524647524721516
36830,Auburn,1.0112145456214445,0.8191546484340585,1.2460510654042154,"(1, 0, 2)","(0, 0, 0, 12)",-0.2978939227993874
78550,Harlingen,0.9949122058324705,0.6734271178252483,1.4609245983071684,"(0, 0, 2)","(0, 0, 1, 12)",-0.18218748837319101
97702,Bend,1.0169190424640786,0.6857855184473494,1.4983730083817555,"(0, 0, 3)","(0, 0, 0, 12)",-0.14947972118967018
27529,Garner,1.0092304151411293,0.8451672298737785,1.2036137828312568,"(0, 0, 2)","(0, 0, 0, 12)",-0.36031586214159933
33418,Palm Beach Gardens,0.9911390389420972,0.7379502665049587,1.3262815569928317,"(1, 0, 1)","(0, 0, 1, 12)",-0.2502762598900482
92509,Riverside,1.1086553385525904,0.6349485659112268,1.9095231557744239,"(1, 0, 1)","(1, 0, 0, 12)",-0.023324688555330517
32068,Middleburg,1.0841194216549832,0.8189751792706035,1.4305800388888634,"(0, 0, 2)","(1, 0, 1, 12)",-0.08872554132512034
96720,Hilo,1.031698641001199,0.7574716196012272,1.3997055706058257,"(3, 0, 2)","(0, 0, 0, 12)",-0.16611665069030998
92626,Costa Mesa,0.9596244745945727,0.6967011996777553,1.3159557640962336,"(2, 0, 0)","(0, 0, 0, 12)",-0.28866952232315396
96817,Honolulu,1.0038914787630584,0.7348793400515112,1.3657829744524077,"(1, 0, 1)","(2, 0, 1, 12)",-0.21317505210814497
90006,Los Angeles,1.0517770634879011,0.6575096473682336,1.6675918401414662,"(0, 0, 2)","(0, 0, 1, 12)",-0.08574285442653093
37043,Clarksville,1.1199266246819977,0.8561382314946442,1.4607139931528783,"(0, 0, 2)","(2, 0, 0, 12)",-0.030530117795433624
27616,Raleigh,1.0079847274125167,0.8317346791432505,1.219755143651587,"(0, 0, 2)","(0, 0, 0, 12)",-0.3360638894507826
12550,Newburgh,1.0135554050976883,0.8105859820589704,1.2647878736308134,"(0, 0, 2)","(0, 0, 1, 12)",-0.274831503611769
30606,Athens,1.1518063079539966,0.9010949326923194,1.4685834516330072,"(3, 0, 1)","(0, 0, 0, 12)",0.023651428362574327
75040,Garland,1.0865079160106996,0.7375501631276843,1.5905795165284624,"(1, 0, 1)","(0, 0, 0, 12)",-0.06081441123235866
33065,Coral Springs,1.0364722934099555,0.7123469741140227,1.4992326511651481,"(1, 0, 1)","(0, 0, 0, 12)",-0.12951322341213567
10940,Middletown,0.9896326768413264,0.7409620041465979,1.3172797925676176,"(1, 0, 1)","(0, 0, 0, 12)",-0.25810710696247496
89129,Las Vegas,1.0868319467072785,0.7223950929697839,1.6235185693950076,"(1, 0, 2)","(0, 0, 0, 12)",-0.05720908237672241
33914,Cape Coral,1.0497382991477096,0.7396845863843957,1.4821164166699454,"(1, 0, 1)","(0, 0, 1, 12)",-0.11939964201142005
60073,Round Lake Beach,1.0188228989809092,0.70583669656877,1.462585967250389,"(0, 0, 2)","(0, 0, 1, 12)",-0.15799353835265278
92805,Anaheim,1.1122349816973445,0.7558127466387713,1.6260938773737936,"(1, 0, 1)","(1, 0, 0, 12)",-0.03004708625850339
19320,Valley,0.987773326040764,0.815558042524988,1.1945850837612182,"(3, 0, 2)","(1, 0, 1, 12)",-0.39736232900347235
92880,Eastvale,1.0762763141092524,0.7270128857360092,1.5827603465054458,"(1, 0, 1)","(1, 0, 0, 12)",-0.072577579998416
93003,Ventura,1.08248835150784,0.8188663701149022,1.426179249867914,"(3, 0, 1)","(0, 0, 1, 12)",-0.09203829567484204
75007,Carrollton,1.0829011922237446,0.850908565414318,1.374774457217072,"(1, 0, 3)","(0, 0, 0, 12)",-0.10591107866750277
85254,Phoenix,1.0364416558763399,0.8407142396137305,1.2753980640456322,"(3, 0, 2)","(0, 0, 1, 12)",-0.23452158165438758
23185,Williamsburg,1.0073106419082718,0.8595343149550391,1.1792910935310523,"(1, 0, 2)","(0, 0, 1, 12)",-0.4099170393732767
20850,Rockville,0.9964878368369794,0.8282275541245346,1.1972715241688099,"(2, 0, 1)","(0, 0, 0, 12)",-0.3844976983303221
87109,Albuquerque,1.0014527970112035,0.7771238992209,1.2871776998399733,"(0, 0, 2)","(0, 0, 1, 12)",-0.26846500648418764
92253,La Quinta,0.9944597757721351,0.7523887640071002,1.3102104988827963,"(1, 0, 3)","(1, 0, 1, 12)",-0.2580118506168003
21228,Catonsville,1.007916026580096,0.7554722351501991,1.3401961604243875,"(0, 0, 2)","(1, 0, 0, 12)",-0.22312814934058406
90255,Huntington Park,0.9870893246105674,0.6846009704598389,1.415206889013409,"(1, 0, 2)","(0, 0, 0, 12)",-0.2070816365553802
27613,Raleigh,1.0625270373447795,0.856381951854957,1.315692381013108,"(1, 0, 2)","(2, 0, 1, 12)",-0.1651548750938304
60630,Chicago,1.005258103117754,0.7855583381924465,1.2832593310780067,"(0, 0, 2)","(0, 0, 0, 12)",-0.26748246976984447
65802,Springfield,1.0058599770468601,0.7502081427617545,1.3439248135374187,"(1, 0, 2)","(1, 0, 1, 12)",-0.22321154749064098
75149,Mesquite,1.0365388139058147,0.6176196654213257,1.7200094520767109,"(1, 0, 2)","(0, 0, 0, 12)",-0.09238617885318862
94115,San Francisco,1.0019280258066892,0.6931819773703887,1.4402868571179297,"(0, 0, 2)","(0, 0, 0, 12)",-0.18264687033112303
11434,New York,1.0233772967764911,0.8122685102999523,1.2866072843937406,"(2, 0, 1)","(0, 0, 0, 12)",-0.2424577188422229
33810,Lakeland,1.0647404457369185,0.7772120451670222,1.4526547075811806,"(1, 0, 2)","(0, 0, 0, 12)",-0.1090306435509297
55337,Burnsville,1.0123744632903506,0.802528238833615,1.2742972680970444,"(0, 0, 2)","(0, 0, 0, 12)",-0.26710089640279183
21207,Lochearn,1.0011555882012195,0.6751497557052926,1.4753196165579623,"(0, 0, 2)","(0, 0, 1, 12)",-0.17149959329164874
17602,Lancaster,1.0366895300344423,0.8146004939958924,1.3162277650724998,"(0, 0, 2)","(0, 0, 1, 12)",-0.20272993461656239
80020,Broomfield,1.1060197112707415,0.8445737436380544,1.4438507255067283,"(1, 0, 1)","(0, 0, 0, 12)",-0.05400621684154469
19464,Pottstown,0.987859541056733,0.7771655886312437,1.2527629361159967,"(1, 0, 2)","(0, 0, 0, 12)",-0.316496409496439
33578,Riverview,1.0417227735488752,0.7492535710184245,1.4419618560310754,"(2, 0, 1)","(0, 0, 0, 12)",-0.13954159701012817
85205,Mesa,1.0579062332454545,0.7969329791829164,1.3996261654436,"(1, 0, 1)","(0, 0, 1, 12)",-0.13353089514010819
80123,Denver,1.0515437096527103,0.7926006981354768,1.3903732837249416,"(2, 0, 1)","(0, 0, 0, 12)",-0.14527378194057444
49009,Oshtemo,1.1872145390069437,1.003303298592802,1.4032295262691097,"(3, 0, 3)","(0, 0, 0, 12)",0.1220978813742077
90024,Los Angeles,1.0900787863511876,0.7752312126211564,1.5254443067796588,"(1, 0, 3)","(0, 0, 0, 12)",-0.06438918212255851
78250,San Antonio,0.9946848391806224,0.7731504793227526,1.2763258040412897,"(1, 0, 1)","(0, 0, 1, 12)",-0.2855854563246853
75061,Irving,1.060035843225382,0.5740261186202575,1.9272130255917066,"(1, 0, 1)","(0, 0, 1, 12)",-0.05789928225928261
75025,Plano,1.012262685979077,0.7273102870559867,1.4022592235464095,"(1, 0, 1)","(1, 0, 1, 12)",-0.18686111067662975
75703,Tyler,1.0207310164974877,0.8444338061176437,1.2320426863926095,"(0, 0, 2)","(0, 0, 0, 12)",-0.30353633105809597
78258,San Antonio,1.0584806163369245,0.8407928575556483,1.3295684680298372,"(2, 0, 1)","(1, 0, 0, 12)",-0.1634774236939603
98125,Seattle,1.2603854608100338,1.0037529359178172,1.5793115239976445,"(0, 0, 2)","(2, 0, 0, 12)",0.2119698488304465
48044,Macomb,1.0025396762793168,0.795649343670911,1.2605082363766429,"(0, 0, 2)","(0, 0, 0, 12)",-0.2922278561386241
80504,Longmont,1.094226161402985,0.8452336170174781,1.4124596471227748,"(1, 0, 1)","(0, 0, 0, 12)",-0.07784944652576216
33614,Egypt Lake-Leto,1.151296958646968,0.6708416921418373,1.9520043348889473,"(1, 0, 3)","(2, 0, 0, 12)",0.010078786497858554
97301,Salem,1.2005231701913481,0.7714749470474226,1.8529530715844058,"(1, 0, 1)","(0, 0, 1, 12)",0.05745726601383108
19149,Philadelphia,1.0848358617044802,0.7619834964479152,1.5366029490631081,"(1, 0, 1)","(0, 0, 1, 12)",-0.06912882450398339
33176,Kendall,1.0145405538845953,0.7847630172065069,1.3080950778902078,"(0, 0, 2)","(1, 0, 0, 12)",-0.23664485576384894
20744,Fort Washington,1.038744714662563,0.7920837456901181,1.3581301427337387,"(3, 0, 2)","(0, 0, 0, 12)",-0.17602740651566431
43235,Columbus,1.0779557561939093,0.7671526980097548,1.507329899740985,"(2, 0, 2)","(1, 0, 0, 12)",-0.08164077138074413
89122,Las Vegas,1.2406412629104366,0.675755699248586,2.240549681510964,"(1, 0, 2)","(0, 0, 1, 12)",0.06534845491986503
93312,Bakersfield,1.0244815386250143,0.75581491799881,1.3832844947340377,"(1, 0, 1)","(0, 0, 0, 12)",-0.18152729550541477
92618,Irvine,0.9727178961209993,0.8080275375234613,1.169352833307191,"(0, 0, 2)","(1, 0, 1, 12)",-0.4584968163420462
87112,Albuquerque,1.0212901633778748,0.7950596907450672,1.3085642539562568,"(2, 0, 2)","(0, 0, 1, 12)",-0.22802958125934955
78216,San Antonio,1.105209648605657,0.8452903715848079,1.4408510284749623,"(0, 0, 2)","(1, 0, 1, 12)",-0.055703386233166265
20774,Kettering,0.9215447328948352,0.6156704635518938,1.3701436663830056,"(2, 0, 1)","(0, 0, 1, 12)",-0.2874053845692274
98661,Vancouver,1.0078209579918858,0.675422089483447,1.4938278047875102,"(2, 0, 1)","(0, 0, 0, 12)",-0.15953387600829913
23188,Williamsburg,0.9886327043098316,0.8376498909166225,1.165533635275268,"(2, 0, 1)","(0, 0, 1, 12)",-0.4567219088118458
73072,Norman,1.001384747383251,0.8043040143197212,1.244320915202463,"(1, 0, 1)","(0, 0, 0, 12)",-0.31135087366779374
96789,Mililani,1.060479764087973,0.8575009300208465,1.309110374722527,"(0, 0, 2)","(1, 0, 1, 12)",-0.17250442993984752
29501,Florence,0.9868375135169695,0.8258492107440943,1.1777016826741218,"(0, 0, 3)","(0, 0, 0, 12)",-0.43071142730199735
62704,Springfield,1.015030274442137,0.8997007053795344,1.1444749798615572,"(0, 0, 2)","(2, 0, 1, 12)",-0.5039505059123779
80012,Aurora,1.100885656479731,0.6865746661572513,1.747805130294994,"(2, 0, 2)","(0, 0, 1, 12)",-0.03533514979936487
70816,Baton Rouge,1.0124168193011862,0.8322898269515885,1.2295842325310078,"(1, 0, 1)","(1, 0, 0, 12)",-0.3170635499304064
75231,Dallas,1.0047142925215544,0.7316123379245468,1.3741682350620046,"(0, 0, 2)","(0, 0, 0, 12)",-0.2080287520130532
19147,Philadelphia,1.014849524831725,0.6878048622187664,1.4882414672354116,"(0, 0, 2)","(0, 0, 1, 12)",-0.15433435739410437
78681,Round Rock,1.0031195062560894,0.7352827643949671,1.3630273004801343,"(2, 0, 1)","(0, 0, 1, 12)",-0.21547760254379428
15642,North Huntingdon,1.0210620590068422,0.8236240586096693,1.263446484796127,"(1, 0, 1)","(2, 0, 0, 12)",-0.2667493240672267
70001,Metairie,1.0084792557412772,0.7766519225570954,1.3059055301004605,"(0, 0, 2)","(0, 0, 0, 12)",-0.24544969804436603
91786,Upland,1.0406361648067604,0.729191544633852,1.477201207389712,"(1, 0, 1)","(0, 0, 0, 12)",-0.13067776255028254
29720,Lancaster,0.9718388183893407,0.596851476747085,1.567265740235653,"(3, 0, 2)","(0, 0, 1, 12)",-0.1716231735028582
80918,Colorado Springs,1.0268537686188015,0.729858863425246,1.4371298179724055,"(1, 0, 1)","(0, 0, 1, 12)",-0.157691510680366
78640,Kyle,1.0054488482223047,0.780986828086214,1.2910831601656687,"(0, 0, 2)","(0, 0, 1, 12)",-0.26060870725625257
60643,Chicago,0.9828284183181972,0.7003457123955091,1.3728944950477573,"(0, 0, 2)","(1, 0, 1, 12)",-0.23129322302843713
78504,McAllen,1.0153223085214989,0.8568521788748185,1.201703697478732,"(0, 0, 2)","(0, 0, 1, 12)",-0.35685528043602505
47374,Richmond,1.0113766016455528,0.4985538722908244,2.0113084662268617,"(0, 0, 2)","(0, 0, 0, 12)",-0.08395796169798639
97501,Medford,1.0284853811112713,0.6784385413462777,1.5477680050186187,"(1, 0, 1)","(2, 0, 0, 12)",-0.12641813878729674
92234,Cathedral City,0.9979409807774987,0.6437447614145646,1.5346335167053489,"(1, 0, 1)","(0, 0, 0, 12)",-0.1576441640890937
46360,Michigan City,0.9990650062729541,0.5358719258203549,1.8339945701774054,"(0, 0, 2)","(1, 0, 1, 12)",-0.10732374805597598
72701,Fayetteville,1.13121759723763,0.8502305980169425,1.4999970458442562,"(3, 0, 0)","(0, 0, 0, 12)",-0.011029804151971714
34221,Palmetto,1.0960087869392425,0.7483647082648889,1.5951235029004864,"(1, 0, 2)","(2, 0, 0, 12)",-0.050044484014696716
32935,Melbourne,1.0031622972423548,0.6808507852815668,1.4690693058216537,"(0, 0, 3)","(0, 0, 0, 12)",-0.17155407179049612
33020,Hollywood,1.1238113708356077,0.5252006920627401,2.346537120852956,"(1, 0, 1)","(0, 0, 1, 12)",-0.008001280178511393
29607,Greenville,1.1025810244508678,0.7380526781682439,1.6360564444308563,"(1, 0, 1)","(0, 0, 1, 12)",-0.03986995466603578
90028,Los Angeles,1.0074504128962007,0.6324633765249877,1.59085198907052,"(0, 0, 2)","(0, 0, 1, 12)",-0.1366188822483179
29414,Charleston,1.0029573405553682,0.7730191255783205,1.2976358397801733,"(1, 0, 1)","(0, 0, 0, 12)",-0.25814475536174414
12065,Clifton Park,0.9924009768852237,0.8459905611345944,1.162944039577645,"(0, 0, 2)","(1, 0, 0, 12)",-0.460583104288896
85326,Buckeye,1.1428083369613824,0.8455191713527149,1.5385552162636134,"(1, 0, 1)","(0, 0, 1, 12)",0.006383424198756674
14120,North Tonawanda,0.9888401676485279,0.7498729004399228,1.2998549131386812,"(1, 0, 1)","(0, 0, 0, 12)",-0.27190748570002693
63031,Florissant,1.0396131301769747,0.7969194291059979,1.3523181967182838,"(3, 0, 0)","(0, 0, 0, 12)",-0.17783846397308425
11224,New York,1.0158701842265443,0.5780742516334137,1.7626480969563187,"(0, 0, 2)","(0, 0, 0, 12)",-0.10342471274278972
97223,Tigard,1.0056849486656532,0.7595868581508256,1.3272737267097203,"(0, 0, 2)","(0, 0, 0, 12)",-0.23375464994090747
40214,Louisville,1.0053096910902437,0.799837883245839,1.2609064200546007,"(0, 0, 2)","(0, 0, 0, 12)",-0.28862238948792013
23434,Suffolk,1.0212417033235797,0.8899750094479454,1.1709778581381705,"(1, 0, 1)","(2, 0, 0, 12)",-0.41687367627808253
89115,Las Vegas,1.106286525911205,0.6582173874785027,1.8381293082733188,"(1, 0, 1)","(0, 0, 0, 12)",-0.027203613612837112
76133,Fort Worth,1.1353942878505752,0.7623480526589349,1.6794358724047935,"(1, 0, 1)","(0, 0, 1, 12)",-0.0032604359001747467
77081,Houston,1.0061291271879373,0.6941306962598096,1.4503029527236437,"(0, 0, 2)","(1, 0, 1, 12)",-0.17490097736754992
75068,Little Elm,1.0646057153852146,0.8938557860473907,1.2663890967257652,"(1, 0, 1)","(1, 0, 1, 12)",-0.19804585630778535
77063,Houston,1.0216146517938243,0.7051339561191059,1.4719585572092377,"(0, 0, 2)","(0, 0, 0, 12)",-0.15227698999466277
75080,Richardson,1.0417965519740726,0.6429085012250702,1.67150977643796,"(1, 0, 2)","(1, 0, 0, 12)",-0.09390212150731013
67212,Wichita,0.9974676590765627,0.8404486275296055,1.182394243114212,"(1, 0, 1)","(1, 0, 0, 12)",-0.41210276840136384
89502,Reno,1.0629482432481159,0.7113275602857362,1.5780506742639508,"(0, 0, 2)","(0, 0, 1, 12)",-0.08703604350335555
92057,Oceanside,0.9484349500486636,0.6108551544915297,1.4602284949802162,"(1, 0, 1)","(0, 0, 1, 12)",-0.2236348079205507
27526,Fuquay Varina,1.0049451376175838,0.866678771689248,1.1642379892526635,"(0, 0, 2)","(0, 0, 0, 12)",-0.44844605177006613
77386,Spring,1.0751182237515209,0.9015897890261803,1.2804341987326222,"(0, 0, 2)","(2, 0, 0, 12)",-0.16699776617844303
22554,Stafford,1.0371568557890896,0.8455189183696217,1.2700573215689666,"(1, 0, 3)","(0, 0, 1, 12)",-0.23844141625290355
15237,Ross,1.0686779422761692,0.8865353563221504,1.2863447394061944,"(3, 0, 0)","(0, 0, 0, 12)",-0.1743492138373985
85248,Chandler,1.0516336586184558,0.8491661728197352,1.2999310563797568,"(1, 0, 1)","(0, 0, 0, 12)",-0.1924522926411157
33322,Sunrise,1.110873276217885,0.8702371364546633,1.4146502107857122,"(0, 0, 2)","(1, 0, 1, 12)",-0.05053353598755322
73120,Oklahoma City,1.0199482623054437,0.8679347401389453,1.197325247029082,"(0, 0, 2)","(1, 0, 0, 12)",-0.35956146008708895
