zip,City,mean_ret,low_ret,high_ret,order,seasonal_order
32068,Middleburg,1.2119098360373437,0.863463337734944,1.6925914160836837,"(2, 1, 0)","(0, 0, 1, 12)"
96720,Hilo,1.031698641001199,0.7574716196012272,1.3997055706058257,"(3, 0, 2)","(0, 0, 0, 12)"
92626,Costa Mesa,0.9357477609703435,0.595846485216759,1.4558697133061262,"(1, 1, 1)","(0, 0, 0, 12)"
96817,Honolulu,1.0038914787630584,0.7348793400515112,1.3657829744524077,"(1, 0, 1)","(2, 0, 1, 12)"
90006,Los Angeles,1.0517770634879011,0.6575096473682336,1.6675918401414662,"(0, 0, 2)","(0, 0, 1, 12)"
37043,Clarksville,1.2669213311075123,0.7664458510417893,2.0706895391138485,"(0, 1, 1)","(2, 0, 0, 12)"
27616,Raleigh,1.1377876306510588,1.0021747282211397,1.2909041473968985,"(1, 1, 3)","(0, 0, 0, 12)"
12550,Newburgh,1.0135554050976883,0.8105859820589704,1.2647878736308134,"(0, 0, 2)","(0, 0, 1, 12)"
30606,Athens,1.2721428056019826,0.9129874545584512,1.7640609308466064,"(2, 1, 1)","(0, 0, 0, 12)"
75040,Garland,1.3164812842632256,1.051234624125373,1.645254441471595,"(0, 1, 3)","(0, 0, 0, 12)"
33065,Coral Springs,1.0364722934099555,0.7123469741140227,1.4992326511651481,"(1, 0, 1)","(0, 0, 0, 12)"
10940,Middletown,0.974865693530127,0.6114292695562838,1.5397277146218251,"(0, 1, 3)","(0, 0, 0, 12)"
89129,Las Vegas,1.1741503018079136,0.7680892833634246,1.7805699961505945,"(0, 1, 1)","(0, 0, 1, 12)"
33914,Cape Coral,1.1690886223652495,0.6715795137940468,2.007439758482853,"(0, 1, 1)","(0, 0, 1, 12)"
60073,Round Lake Beach,1.0188228989809092,0.70583669656877,1.462585967250389,"(0, 0, 2)","(0, 0, 1, 12)"
92805,Anaheim,1.1122349816973445,0.7558127466387713,1.6260938773737936,"(1, 0, 1)","(1, 0, 0, 12)"
19320,Valley,0.987773326040764,0.815558042524988,1.1945850837612182,"(3, 0, 2)","(1, 0, 1, 12)"
92880,Eastvale,1.0784372824583475,0.6212705298758296,1.8464228333413517,"(0, 1, 1)","(0, 0, 0, 12)"
93003,Ventura,1.0999379128350741,0.7598784849591665,1.582666115535233,"(0, 1, 3)","(0, 0, 0, 12)"
75007,Carrollton,1.0829011922237446,0.850908565414318,1.374774457217072,"(1, 0, 3)","(0, 0, 0, 12)"
85254,Phoenix,1.0744418735165453,0.6640985480229699,1.7201325202971616,"(0, 1, 1)","(0, 0, 1, 12)"
23185,Williamsburg,1.0073106419082718,0.8595343149550391,1.1792910935310523,"(1, 0, 2)","(0, 0, 1, 12)"
20850,Rockville,0.9964878368369794,0.8282275541245346,1.1972715241688099,"(2, 0, 1)","(0, 0, 0, 12)"
87109,Albuquerque,1.0474721579678106,0.5056484671525638,2.119730323047531,"(0, 1, 1)","(0, 0, 1, 12)"
92253,La Quinta,0.996405047840503,0.5274249504012675,1.8490529027815814,"(0, 1, 1)","(1, 0, 0, 12)"
21228,Catonsville,1.007916026580096,0.7554722351501991,1.3401961604243875,"(0, 0, 2)","(1, 0, 0, 12)"
90255,Huntington Park,0.9870893246105674,0.6846009704598389,1.415206889013409,"(1, 0, 2)","(0, 0, 0, 12)"
27613,Raleigh,1.0625270373447795,0.856381951854957,1.315692381013108,"(1, 0, 2)","(2, 0, 1, 12)"
60630,Chicago,1.005258103117754,0.7855583381924465,1.2832593310780067,"(0, 0, 2)","(0, 0, 0, 12)"
65802,Springfield,1.0058599770468601,0.7502081427617545,1.3439248135374187,"(1, 0, 2)","(1, 0, 1, 12)"
75149,Mesquite,1.086602940408525,0.5176572911608288,2.2251847910149714,"(0, 1, 1)","(0, 0, 0, 12)"
94115,San Francisco,1.0735575279992224,0.6346765221109473,1.794716871212355,"(2, 1, 1)","(1, 0, 0, 12)"
11434,New York,1.0233772967764911,0.8122685102999523,1.2866072843937406,"(2, 0, 1)","(0, 0, 0, 12)"
33810,Lakeland,1.0647404457369185,0.7772120451670222,1.4526547075811806,"(1, 0, 2)","(0, 0, 0, 12)"
55337,Burnsville,1.2176795295786584,0.8889372149851191,1.6607275486974684,"(2, 1, 1)","(0, 0, 0, 12)"
21207,Lochearn,1.0011555882012195,0.6751497557052926,1.4753196165579623,"(0, 0, 2)","(0, 0, 1, 12)"
17602,Lancaster,1.3078604896803885,0.9568161560908582,1.7802103178509574,"(2, 1, 0)","(0, 0, 0, 12)"
80020,Broomfield,1.1060197112707415,0.8445737436380544,1.4438507255067283,"(1, 0, 1)","(0, 0, 0, 12)"
19464,Pottstown,0.987859541056733,0.7771655886312437,1.2527629361159967,"(1, 0, 2)","(0, 0, 0, 12)"
33578,Riverview,1.0417227735488752,0.7492535710184245,1.4419618560310754,"(2, 0, 1)","(0, 0, 0, 12)"
85205,Mesa,1.1831928794013227,0.8305264502532231,1.6762690608849886,"(1, 1, 3)","(0, 0, 1, 12)"
80123,Denver,1.1587041006778716,0.9130102386069665,1.4668800725012523,"(2, 1, 0)","(0, 0, 0, 12)"
49009,Oshtemo,1.1872145390069437,1.003303298592802,1.4032295262691097,"(3, 0, 3)","(0, 0, 0, 12)"
90024,Los Angeles,1.0689690909764886,0.6042407028913668,1.8641346750629169,"(0, 1, 1)","(0, 0, 1, 12)"
78250,San Antonio,1.0488307169893196,0.7085625847888136,1.5420742759993886,"(0, 1, 1)","(0, 0, 1, 12)"
75061,Irving,1.2981620927416178,0.7282151844020834,2.2813968321810467,"(0, 1, 2)","(0, 0, 1, 12)"
75025,Plano,1.012262685979077,0.7273102870559867,1.4022592235464095,"(1, 0, 1)","(1, 0, 1, 12)"
75703,Tyler,1.135497727244087,0.9485293542166823,1.3575364152373022,"(0, 1, 3)","(0, 0, 0, 12)"
78258,San Antonio,1.0584806163369245,0.8407928575556483,1.3295684680298372,"(2, 0, 1)","(1, 0, 0, 12)"
98125,Seattle,1.2603854608100338,1.0037529359178172,1.5793115239976445,"(0, 0, 2)","(2, 0, 0, 12)"
48044,Macomb,1.0941408777017445,0.872362412813493,1.369388418884216,"(0, 1, 3)","(1, 0, 0, 12)"
80504,Longmont,1.094226161402985,0.8452336170174781,1.4124596471227748,"(1, 0, 1)","(0, 0, 0, 12)"
33614,Egypt Lake-Leto,1.151296958646968,0.6708416921418373,1.9520043348889473,"(1, 0, 3)","(2, 0, 0, 12)"
97301,Salem,1.4821118934805302,0.8678441122689922,2.499384077414362,"(0, 1, 0)","(0, 0, 0, 12)"
19149,Philadelphia,1.2101681539490279,0.8707331210039134,1.6743178215477035,"(2, 1, 0)","(0, 0, 1, 12)"
33176,Kendall,1.0145405538845953,0.7847630172065069,1.3080950778902078,"(0, 0, 2)","(1, 0, 0, 12)"
20744,Fort Washington,1.1030335405035185,0.8939027836963219,1.358651858349784,"(2, 1, 3)","(0, 0, 0, 12)"
43235,Columbus,1.0779557561939093,0.7671526980097548,1.507329899740985,"(2, 0, 2)","(1, 0, 0, 12)"
89122,Las Vegas,1.2406412629104366,0.675755699248586,2.240549681510964,"(1, 0, 2)","(0, 0, 1, 12)"
93312,Bakersfield,1.0844802298735998,0.7973309140099559,1.4689689785980418,"(2, 1, 0)","(0, 0, 0, 12)"
92618,Irvine,0.9727178961209993,0.8080275375234613,1.169352833307191,"(0, 0, 2)","(1, 0, 1, 12)"
87112,Albuquerque,1.0212901633778748,0.7950596907450672,1.3085642539562568,"(2, 0, 2)","(0, 0, 1, 12)"
78216,San Antonio,1.105209648605657,0.8452903715848079,1.4408510284749623,"(0, 0, 2)","(1, 0, 1, 12)"
20774,Kettering,0.9215447328948352,0.6156704635518938,1.3701436663830056,"(2, 0, 1)","(0, 0, 1, 12)"
98661,Vancouver,1.0078209579918858,0.675422089483447,1.4938278047875102,"(2, 0, 1)","(0, 0, 0, 12)"
23188,Williamsburg,0.9886327043098316,0.8376498909166225,1.165533635275268,"(2, 0, 1)","(0, 0, 1, 12)"
73072,Norman,1.001384747383251,0.8043040143197212,1.244320915202463,"(1, 0, 1)","(0, 0, 0, 12)"
96789,Mililani,1.060479764087973,0.8575009300208465,1.309110374722527,"(0, 0, 2)","(1, 0, 1, 12)"
29501,Florence,0.8655469179380268,0.5268576144088076,1.4065459632292017,"(0, 1, 1)","(0, 0, 1, 12)"
62704,Springfield,0.9412425236625332,0.6743447273403126,1.307290618292501,"(0, 1, 0)","(0, 0, 0, 12)"
80012,Aurora,1.100885656479731,0.6865746661572513,1.747805130294994,"(2, 0, 2)","(0, 0, 1, 12)"
70816,Baton Rouge,1.1841702153065712,0.9097571288577526,1.5367370053185272,"(0, 1, 2)","(0, 0, 1, 12)"
75231,Dallas,1.0047142925215544,0.7316123379245468,1.3741682350620046,"(0, 0, 2)","(0, 0, 0, 12)"
19147,Philadelphia,1.014849524831725,0.6878048622187664,1.4882414672354116,"(0, 0, 2)","(0, 0, 1, 12)"
78681,Round Rock,1.0031195062560894,0.7352827643949671,1.3630273004801343,"(2, 0, 1)","(0, 0, 1, 12)"
15642,North Huntingdon,1.0210620590068422,0.8236240586096693,1.263446484796127,"(1, 0, 1)","(2, 0, 0, 12)"
70001,Metairie,1.1392156078142603,0.8899777332417328,1.4546127924985002,"(0, 1, 2)","(0, 0, 1, 12)"
91786,Upland,1.084733140381336,0.6336683364846729,1.8328266056388003,"(0, 1, 1)","(0, 0, 0, 12)"
29720,Lancaster,1.1254567105830182,0.5356355061965975,2.310443970453985,"(2, 1, 1)","(0, 0, 1, 12)"
80918,Colorado Springs,1.0890829761387313,0.796766645136866,1.4821747792558941,"(0, 1, 1)","(1, 0, 0, 12)"
78640,Kyle,1.0054488482223047,0.780986828086214,1.2910831601656687,"(0, 0, 2)","(0, 0, 1, 12)"
60643,Chicago,0.9828284183181972,0.7003457123955091,1.3728944950477573,"(0, 0, 2)","(1, 0, 1, 12)"
78504,McAllen,1.0153223085214989,0.8568521788748185,1.201703697478732,"(0, 0, 2)","(0, 0, 1, 12)"
47374,Richmond,1.0113766016455528,0.4985538722908244,2.0113084662268617,"(0, 0, 2)","(0, 0, 0, 12)"
97501,Medford,1.0284853811112713,0.6784385413462777,1.5477680050186187,"(1, 0, 1)","(2, 0, 0, 12)"
92234,Cathedral City,0.9979409807774987,0.6437447614145646,1.5346335167053489,"(1, 0, 1)","(0, 0, 0, 12)"
46360,Michigan City,1.0835222815764607,0.459317263551175,2.479560920880861,"(2, 1, 1)","(0, 0, 1, 12)"
72701,Fayetteville,1.286597829309114,0.8784786481724213,1.8724329795292418,"(2, 1, 0)","(0, 0, 0, 12)"
34221,Palmetto,1.0960087869392425,0.7483647082648889,1.5951235029004864,"(1, 0, 2)","(2, 0, 0, 12)"
32935,Melbourne,1.0427967304151862,0.5695435091923798,1.8781859890818378,"(0, 1, 1)","(0, 0, 0, 12)"
33020,Hollywood,1.1238113708356077,0.5252006920627401,2.346537120852956,"(1, 0, 1)","(0, 0, 1, 12)"
29607,Greenville,1.1894475543783256,0.7008142063094639,1.9940597733198566,"(0, 1, 1)","(0, 0, 1, 12)"
90028,Los Angeles,1.0074504128962007,0.6324633765249877,1.59085198907052,"(0, 0, 2)","(0, 0, 1, 12)"
29414,Charleston,1.0029573405553682,0.7730191255783205,1.2976358397801733,"(1, 0, 1)","(0, 0, 0, 12)"
12065,Clifton Park,1.039773201875334,0.7291308666980202,1.474644169560826,"(0, 1, 1)","(0, 0, 1, 12)"
85326,Buckeye,1.2132602189421595,0.8837892204839181,1.6581807711864551,"(0, 1, 2)","(1, 0, 0, 12)"
14120,North Tonawanda,0.9573079665985549,0.5674628911950282,1.595202886802841,"(0, 1, 1)","(0, 0, 0, 12)"
63031,Florissant,1.0504669928383523,0.6069372466199352,1.7941563466258277,"(0, 1, 0)","(0, 0, 0, 12)"
11224,New York,1.0158701842265443,0.5780742516334137,1.7626480969563187,"(0, 0, 2)","(0, 0, 0, 12)"
97223,Tigard,1.0056849486656532,0.7595868581508256,1.3272737267097203,"(0, 0, 2)","(0, 0, 0, 12)"
40214,Louisville,1.0893409799090137,0.5502811618046604,2.1118612479839762,"(0, 1, 1)","(0, 0, 0, 12)"
23434,Suffolk,1.096079616105748,0.9132088260192275,1.3137343940970516,"(0, 1, 3)","(0, 0, 0, 12)"
89115,Las Vegas,1.2323317654014592,0.7769370101542515,1.936675851119785,"(0, 1, 3)","(0, 0, 0, 12)"
76133,Fort Worth,1.2777157294765333,0.938381428452744,1.7326520411296649,"(2, 1, 0)","(0, 0, 1, 12)"
77081,Houston,1.0061291271879373,0.6941306962598096,1.4503029527236437,"(0, 0, 2)","(1, 0, 1, 12)"
75068,Little Elm,1.0646057153852146,0.8938557860473907,1.2663890967257652,"(1, 0, 1)","(1, 0, 1, 12)"
77063,Houston,1.0216146517938243,0.7051339561191059,1.4719585572092377,"(0, 0, 2)","(0, 0, 0, 12)"
75080,Richardson,1.2045834610373383,0.6995011840011061,2.047735573136277,"(0, 1, 1)","(0, 0, 1, 12)"
67212,Wichita,1.0510787757522102,0.7838758332542409,1.404037714485499,"(0, 1, 1)","(1, 0, 0, 12)"
89502,Reno,1.0629482432481159,0.7113275602857362,1.5780506742639508,"(0, 0, 2)","(0, 0, 1, 12)"
92057,Oceanside,1.0707008666643896,0.6703169089904887,1.6936895237384617,"(0, 1, 1)","(1, 0, 0, 12)"
27526,Fuquay Varina,1.0876359139297236,0.8957714194682121,1.3183703385948948,"(0, 1, 0)","(0, 0, 0, 12)"
77386,Spring,1.0751182237515209,0.9015897890261803,1.2804341987326222,"(0, 0, 2)","(2, 0, 0, 12)"
22554,Stafford,1.0371568557890896,0.8455189183696217,1.2700573215689666,"(1, 0, 3)","(0, 0, 1, 12)"
15237,Ross,1.103195137438337,0.9108411917029742,1.3340734583932028,"(0, 1, 3)","(0, 0, 0, 12)"
85248,Chandler,1.0516336586184558,0.8491661728197352,1.2999310563797568,"(1, 0, 1)","(0, 0, 0, 12)"
33322,Sunrise,1.110873276217885,0.8702371364546633,1.4146502107857122,"(0, 0, 2)","(1, 0, 1, 12)"
73120,Oklahoma City,1.0199482623054437,0.8679347401389453,1.197325247029082,"(0, 0, 2)","(1, 0, 0, 12)"
33178,Doral,1.0251025378736736,0.809855559493349,1.294605394227448,"(0, 1, 3)","(0, 0, 1, 12)"
7601,Hackensack,1.0103661900137733,0.7404394254549534,1.3732509778796227,"(2, 0, 3)","(0, 0, 0, 12)"
85338,Goodyear,1.1680676195694382,0.8162290050005698,1.6620501393474016,"(0, 1, 0)","(0, 0, 0, 12)"
92708,Fountain Valley,1.0070370690627168,0.6673745928040965,1.5081566295279727,"(0, 1, 1)","(1, 0, 0, 12)"
30016,Covington,1.0060867953892276,0.6037666484902942,1.6589099382421304,"(2, 0, 1)","(0, 0, 0, 12)"
10306,New York,1.2422588134633112,1.0424320895954569,1.4785392786366272,"(0, 1, 3)","(0, 0, 0, 12)"
43615,Toledo,1.0024303493248559,0.7281995667293436,1.3742881589645426,"(0, 0, 2)","(0, 0, 1, 12)"
33125,Miami,1.0297371673245015,0.578742316952343,1.8076887853941834,"(0, 0, 3)","(1, 0, 0, 12)"
47401,Bloomington,1.1045001820115754,0.5499663706494701,2.1701046994213975,"(0, 1, 1)","(0, 0, 0, 12)"
7470,Wayne,0.9847021677005837,0.7953622208056987,1.216832313960858,"(1, 0, 2)","(1, 0, 1, 12)"
33062,Pompano Beach,1.0425798255212875,0.7818740038434877,1.3855746159301787,"(0, 0, 2)","(2, 0, 0, 12)"
57701,Rapid City,0.9981216773311543,0.890715041449019,1.1178958135561161,"(0, 0, 2)","(0, 0, 0, 12)"
38111,Memphis,0.9544031946322082,0.3793840626313918,2.3221636701826545,"(2, 0, 2)","(0, 0, 1, 12)"
27360,Thomasville,1.1122311560252092,0.7899905097646936,1.5581237792048275,"(2, 1, 0)","(1, 0, 0, 12)"
77042,Houston,1.1048490569097016,0.7663838000580595,1.5837412531125858,"(2, 1, 1)","(0, 0, 1, 12)"
85224,Chandler,1.168508545700939,0.8275982704497509,1.6410792178283757,"(0, 1, 2)","(0, 0, 0, 12)"
43207,Columbus,0.9410733715888445,0.3841345667350278,2.2321229765624593,"(1, 0, 3)","(0, 0, 1, 12)"
70506,Lafayette,1.0135743084296256,0.8327925523283816,1.2316786186518602,"(1, 0, 3)","(0, 0, 0, 12)"
8054,Mt Laurel,0.9760388656161848,0.7941785517157628,1.1974779917610827,"(0, 0, 2)","(0, 0, 1, 12)"
95020,Gilroy,1.1801389221863878,0.6506739954175621,2.1065335367498244,"(0, 1, 1)","(0, 0, 0, 12)"
38017,Collierville,1.1440242383144916,0.9071699325520689,1.4394240411338681,"(0, 1, 3)","(1, 0, 0, 12)"
11691,New York,0.9869808296864456,0.4261508894627177,2.2213607615714266,"(1, 0, 2)","(0, 0, 1, 12)"
76549,Killeen,0.9942616123119015,0.8471979081671615,1.1656435359104402,"(0, 0, 2)","(1, 0, 0, 12)"
54956,Neenah,1.0111457541914812,0.7745551564150368,1.3162247429258909,"(0, 0, 2)","(0, 0, 0, 12)"
85375,Sun City West,1.009193388558941,0.8060318784492229,1.2609893163369892,"(0, 0, 2)","(0, 0, 0, 12)"
34655,New Port Richey,1.0027069395112451,0.7375099673328913,1.3579919815909791,"(0, 0, 3)","(0, 0, 0, 12)"
55044,Lakeville,1.107262988514095,0.8768342147946002,1.395092087516009,"(2, 0, 1)","(0, 0, 1, 12)"
33615,Town 'n' Country,1.0729159183300458,0.695257591423068,1.6431488230392666,"(0, 0, 2)","(0, 0, 1, 12)"
7083,Union,1.1383503198521703,0.516060109454438,2.443778434166354,"(0, 1, 1)","(2, 0, 1, 12)"
19335,East Brandywine,0.9979955406055818,0.8720585775325231,1.1412772644851483,"(0, 0, 3)","(0, 0, 0, 12)"
85122,Casa Grande,1.257677671581993,0.7922589654897116,1.978034308801372,"(2, 1, 1)","(2, 0, 0, 12)"
45014,Fairfield,1.0132927437227408,0.7845986827948935,1.3051522619137308,"(3, 0, 1)","(0, 0, 0, 12)"
93277,Visalia,1.1269900479329833,0.8119764587295589,1.5570165937660774,"(2, 1, 3)","(0, 0, 1, 12)"
93063,Simi Valley,1.0048548801424118,0.760972149445898,1.3227616043756025,"(0, 0, 2)","(0, 0, 0, 12)"
27615,Raleigh,0.990703874922478,0.8204925490987355,1.1944294545707521,"(2, 0, 2)","(1, 0, 1, 12)"
65804,Springfield,1.036904357344493,0.8231422336547807,1.3033881942420311,"(2, 0, 1)","(0, 0, 1, 12)"
37918,Knoxville,1.1276325215815972,0.9232016394132393,1.375059715585114,"(1, 1, 3)","(0, 0, 1, 12)"
55106,Saint Paul,1.1516600840740796,0.9069002042306344,1.459094546830963,"(1, 0, 1)","(2, 0, 1, 12)"
78247,San Antonio,1.0102799768072546,0.843557903575013,1.2083643594341675,"(0, 0, 2)","(0, 0, 1, 12)"
13760,Union,1.005278433899789,0.7803883619332919,1.2916244149176364,"(1, 0, 2)","(2, 0, 0, 12)"
96744,Kaneohe,1.053112746865655,0.8955470059386488,1.2370727832854307,"(1, 0, 1)","(1, 0, 0, 12)"
75071,McKinney,1.0604502957430055,0.7808203877304323,1.4345839085327532,"(1, 0, 1)","(0, 0, 0, 12)"
44102,Cleveland,1.7476114178605262,0.6377341339360367,4.592269842843837,"(2, 1, 0)","(0, 0, 1, 12)"
37660,Kingsport,1.232374289530953,0.627178739500178,2.3732424522336673,"(0, 1, 1)","(0, 0, 1, 12)"
98003,Federal Way,1.0419357792394088,0.7490447616174855,1.4429028140872822,"(0, 0, 2)","(0, 0, 1, 12)"
1844,Methuen,1.0300348247903321,0.7461328195488833,1.4157820802216758,"(1, 0, 2)","(0, 0, 0, 12)"
27215,Burlington,1.0063468682794574,0.7460429042549234,1.352512689878752,"(0, 0, 2)","(0, 0, 1, 12)"
91402,Los Angeles,0.9936165215982811,0.6734478001686008,1.456389771537779,"(2, 0, 2)","(0, 0, 1, 12)"
60411,Chicago Heights,0.9994378982754307,0.5802686594768264,1.7012856934947744,"(1, 0, 2)","(0, 0, 0, 12)"
55303,Ramsey,1.1264872492486624,0.9087153549056765,1.393795509605616,"(2, 1, 3)","(0, 0, 0, 12)"
48307,Rochester Hills,1.061525689793192,0.5757303363556631,1.9243990302516605,"(0, 1, 1)","(0, 0, 0, 12)"
35405,Tuscaloosa,1.000463208480798,0.7535124764714326,1.3240039612384895,"(0, 0, 2)","(0, 0, 1, 12)"
80014,Aurora,1.1077372606531404,0.8044671659168621,1.5185179811447902,"(1, 0, 1)","(0, 0, 0, 12)"
85283,Tempe,1.2441960171205204,0.8916962330882018,1.7276163304715904,"(2, 1, 0)","(0, 0, 0, 12)"
34741,Kissimmee,1.1731970759671726,0.810997892250211,1.687894003760347,"(0, 0, 2)","(1, 0, 1, 12)"
17701,Williamsport,1.0099868088511843,0.6671394450752144,1.5185192273132742,"(2, 0, 2)","(0, 0, 0, 12)"
27612,Raleigh,1.0866758126792748,0.7753301878051404,1.5151833124680185,"(0, 1, 1)","(0, 0, 0, 12)"
92037,San Diego,1.0187372083739754,0.7430417084468389,1.3907280417878354,"(2, 1, 3)","(0, 0, 1, 12)"
87105,South Valley,0.9913603893091146,0.7669784563651192,1.2779996681547614,"(0, 0, 2)","(0, 0, 1, 12)"
35215,Birmingham,0.974114432770196,0.6396958436460995,1.4728249647399103,"(3, 0, 1)","(0, 0, 1, 12)"
77546,Friendswood,1.019180142817299,0.7581135577719642,1.3651342938598607,"(3, 0, 2)","(0, 0, 1, 12)"
94117,San Francisco,1.0016137827803717,0.5911627187696289,1.6782256834600002,"(0, 0, 2)","(1, 0, 1, 12)"
92103,San Diego,1.0070262701646389,0.7164556162546791,1.4087684060454695,"(0, 0, 3)","(0, 0, 0, 12)"
6492,Wallingford,0.9858162199502546,0.7977932112644809,1.2159328457872767,"(2, 0, 2)","(0, 0, 1, 12)"
43232,Columbus,1.040515289093151,0.3897314989307126,2.663763968076773,"(0, 1, 1)","(0, 0, 1, 12)"
14150,Tonawanda,0.9911113940049399,0.7837516216701035,1.250398178691957,"(1, 0, 0)","(0, 0, 1, 12)"
93720,Fresno,1.0850664093204943,0.8035554344383872,1.4597063926007396,"(1, 0, 1)","(0, 0, 1, 12)"
76010,Arlington,1.301653398238961,0.8390286043993314,2.0031124473162354,"(0, 1, 3)","(0, 0, 0, 12)"
54115,De Pere,1.1739759547832467,0.681838810460688,1.995385924208734,"(0, 1, 1)","(1, 0, 1, 12)"
73071,Norman,0.9799927605844623,0.7689712522333977,1.2458962220782326,"(1, 0, 1)","(0, 0, 0, 12)"
91367,Los Angeles,1.0644630597432667,0.6268511210406315,1.7847071630828706,"(0, 1, 1)","(0, 0, 0, 12)"
85207,Mesa,1.205810659364879,0.7588388880626884,1.8975112659397477,"(0, 1, 1)","(0, 0, 0, 12)"
33033,Homestead,1.012668892175547,0.6266843211797178,1.6213225652707468,"(0, 0, 2)","(0, 0, 0, 12)"
92507,Riverside,1.061535713486989,0.7280506155473002,1.5383813422060615,"(2, 0, 3)","(0, 0, 1, 12)"
33617,Temple Terrace,1.2358850897019396,0.4859054375280602,3.0272445201873763,"(0, 1, 1)","(0, 0, 1, 12)"
27604,Raleigh,1.1133531213493046,0.8867411684067419,1.3947190155897204,"(2, 1, 0)","(0, 0, 0, 12)"
96003,Redding,1.1203816211721944,0.9198694110690966,1.362459459320383,"(1, 1, 3)","(0, 0, 0, 12)"
40324,Georgetown,1.1396393496094044,0.8549446294549224,1.514072317850318,"(0, 1, 3)","(0, 0, 0, 12)"
29910,Bluffton,1.0082926578170504,0.7860429471227257,1.2901456319373847,"(0, 0, 2)","(0, 0, 0, 12)"
55104,Saint Paul,1.005273035149014,0.7354705966333135,1.3686376167114307,"(0, 0, 2)","(0, 0, 0, 12)"
23608,Newport News,1.0249169435101801,0.72082315427817,1.449647947330837,"(2, 1, 2)","(1, 0, 1, 12)"
8053,Evesham,0.9964502031113716,0.8086953676729742,1.2256237481166732,"(1, 0, 2)","(0, 0, 1, 12)"
27513,Cary,1.0171509644934509,0.8499955955702528,1.2155772170606518,"(0, 0, 2)","(0, 0, 1, 12)"
28262,Charlotte,1.198872763013379,0.9058161460961895,1.5814282321009692,"(0, 1, 3)","(0, 0, 0, 12)"
79928,Horizon City,1.0022931602974694,0.8395011020136863,1.195129569602429,"(0, 0, 2)","(0, 0, 1, 12)"
91977,Spring Valley,1.065483978839753,0.7618128022497624,1.4829533562536263,"(0, 1, 3)","(0, 0, 0, 12)"
95831,Sacramento,0.9420260154425623,0.5201218092586313,1.679416370659924,"(0, 1, 1)","(0, 0, 0, 12)"
32837,Orlando,1.010374895230434,0.7551078777306772,1.3473038455848751,"(0, 0, 2)","(0, 0, 0, 12)"
12866,Saratoga Springs,1.0151456308030324,0.8152688684288458,1.2615872999548154,"(2, 0, 1)","(1, 0, 1, 12)"
18103,Allentown,1.136262062846194,0.8655413090001323,1.4870205808517698,"(2, 1, 2)","(1, 0, 0, 12)"
28403,Wilmington,1.0191497173773472,0.7912661765222604,1.309271003727478,"(0, 0, 3)","(2, 0, 0, 12)"
77407,Richmond,0.9981018871902946,0.7740296382861219,1.2836865160964779,"(0, 0, 2)","(0, 0, 0, 12)"
80526,Fort Collins,1.075219459343915,0.8174830568004468,1.4096278398023245,"(1, 0, 1)","(0, 0, 0, 12)"
16001,Butler,1.0009970436189488,0.8168569443684709,1.2246024531906339,"(0, 0, 2)","(0, 0, 1, 12)"
28806,Asheville,1.1312705269801304,0.806218418374861,1.5797060143004416,"(3, 1, 3)","(0, 0, 1, 12)"
28173,Waxhaw,1.0405118193447893,0.8178184168728416,1.3206645812248599,"(2, 0, 1)","(0, 0, 0, 12)"
75074,Plano,1.1310039910732437,0.5913562165771049,2.1223440393560606,"(0, 1, 1)","(0, 0, 1, 12)"
32164,Palm Coast,1.2119026372221833,0.8140170904806183,1.7923080678960563,"(1, 0, 2)","(1, 0, 1, 12)"
87507,Santa Fe,1.2737172567680266,0.3590118314160386,4.220360342437616,"(0, 1, 1)","(0, 0, 1, 12)"
14075,Hamburg,1.000732246771462,0.8574073785311876,1.1668927664031106,"(0, 0, 2)","(0, 0, 0, 12)"
74055,Owasso,1.007935746906614,0.8598105407353275,1.1803636872517225,"(0, 0, 3)","(0, 0, 0, 12)"
75219,Dallas,1.009098619971778,0.7598339716794325,1.3357893690024696,"(0, 0, 2)","(0, 0, 1, 12)"
55113,Roseville,1.0503680809854923,0.8050553119148167,1.3663717890130147,"(1, 0, 1)","(0, 0, 0, 12)"
93436,Lompoc,1.0162923657424021,0.7153481698671031,1.4366681733514164,"(0, 0, 2)","(0, 0, 1, 12)"
10469,New York,1.0473562189007524,0.753674684193319,1.4491104318609171,"(3, 0, 0)","(0, 0, 0, 12)"
19103,Philadelphia,1.1979889853944725,0.9538939235126962,1.5013904642286686,"(0, 1, 3)","(0, 0, 0, 12)"
28110,Monroe,1.3016000916461714,0.9874449408905124,1.710155316523068,"(2, 1, 0)","(1, 0, 0, 12)"
80229,Thornton,1.2257872691081957,0.8461336449691741,1.7644504885344756,"(1, 0, 1)","(0, 0, 1, 12)"
64118,Gladstone,1.144218711533197,0.8763569950992224,1.4894154458459499,"(2, 1, 0)","(1, 0, 0, 12)"
77072,Houston,1.2499227496851009,0.8785989188248094,1.7693135946452234,"(0, 1, 3)","(0, 0, 0, 12)"
90049,Los Angeles,0.9505813688942302,0.532557796444838,1.6711514773857001,"(0, 1, 1)","(0, 0, 0, 12)"
92223,Beaumont,1.0675605778602442,0.6544015282851193,1.7231129830190828,"(0, 1, 3)","(0, 0, 0, 12)"
7024,Fort Lee,1.0227036491367383,0.7586684938612017,1.3736069561754867,"(1, 0, 1)","(1, 0, 0, 12)"
60804,Cicero,1.0242513679371075,0.6196374110770628,1.6760086761138282,"(0, 0, 2)","(1, 0, 1, 12)"
